Id,source,zip
00Q2H00002GHJ7mUAH,Madison,61550
00Q2H00002GHJ7rUAH,Madison,53566
00Q2H00002GHJ7wUAH,Madison,92121
00Q2H00002GHJ81UAH,Madison,44122
00Q2H00002GHJ86UAH,Madison,29303
00Q2H00002GHJ8BUAX,Madison,60631
00Q2H00002GHJ8LUAX,Madison,14647
00Q2H00002GHJ8aUAH,Madison,60661
00Q2H00002GHJ8fUAH,Madison,48226
00Q2H00002GHJ8kUAH,Madison,10954
00Q2H00002GHJ8pUAH,Madison,30324
00Q2H00002GHJ8uUAH,Madison,78218
00Q2H00002GHJ99UAH,Madison,77381
00Q2H00002GHJ9EUAX,Madison,78550
00Q2H00002GHJ9JUAX,Madison,37932
00Q2H00002GHJ9OUAX,Madison,97006
00Q2H00002GHJ9TUAX,Madison,28612
00Q2H00002GHJ9YUAX,Madison,15238
00Q2H00002GHJ9dUAH,Madison,32258
00Q2H00002GHJ9nUAH,Madison,95054
00Q2H00002GHJ9sUAH,Madison,23230
00Q2H00002GHJ9xUAH,Madison,94403
00Q2H00002GHJ9yUAH,Madison,19106
00Q2H00002GHJA2UAP,Madison,45202
00Q2H00002GHJA3UAP,Madison,21224
00Q2H00002GHJACUA5,Madison,76240
00Q2H00002GHJAHUA5,Madison,94063
00Q2H00002GHJARUA5,Madison,95945
00Q2H00002GHJAWUA5,Madison,40241
00Q2H00002GHJAbUAP,Madison,52806
00Q2H00002GHJAgUAP,Madison,75001
00Q2H00002GHJAlUAP,Madison,78728
00Q2H00002GHJAmUAP,Madison,92128
00Q2H00002GHJAqUAP,Madison,76177
00Q2H00002GHJAvUAP,Madison,77339
00Q2H00002GHJB0UAP,Madison,49007
00Q2H00002GHJB5UAP,Madison,43551
00Q2H00002GHJBAUA5,Madison,94538
00Q2H00002GHJBFUA5,Madison,74103
00Q2H00002GHJBKUA5,Madison,95110
00Q2H00002GHJBPUA5,Madison,10020
00Q2H00002GHJBUUA5,Madison,77080
00Q2H00002GHJBeUAP,Madison,32801
00Q2H00002GHJBjUAP,Madison,63132
00Q2H00002GHJBoUAP,Madison,07310
00Q2H00002GHJBtUAP,Madison,10007
00Q2H00002GHJByUAP,Madison,60515
00Q2H00002GHJC3UAP,Madison,01104
00Q2H00002GHJC8UAP,Madison,60523
00Q2H00002GHJCDUA5,Madison,22033
00Q2H00002GHJCIUA5,Madison,01752
00Q2H00002GHJCNUA5,Madison,92673
00Q2H00002GHJCSUA5,Madison,48911
00Q2H00002GHJCTUA5,Madison,60064
00Q2H00002GHJCUUA5,Madison,60191
00Q2H00002GHJCXUA5,Madison,60164
00Q2H00002GHJCcUAP,Madison,98043
00Q2H00002GHJChUAP,Madison,98103
00Q2H00002GHJCmUAP,Madison,63136
00Q2H00002GHJCrUAP,Madison,78746
00Q2H00002GHJCwUAP,Madison,48034
00Q2H00002GHJD6UAP,Madison,90631
00Q2H00002GHJDBUA5,Madison,85257
00Q2H00002GHJDCUA5,Madison,85251
00Q2H00002GHJDGUA5,Madison,48084
00Q2H00002GHJDLUA5,Madison,92618
00Q2H00002GHJDVUA5,Madison,75024
00Q2H00002GHJDaUAP,Madison,70345
00Q2H00002GHJDbUAP,Madison,19808
00Q2H00002GHJDfUAP,Madison,83706
00Q2H00002GHJDkUAP,Madison,30043
00Q2H00002GHJDpUAP,Madison,46032
00Q2H00002GHJDuUAP,Madison,20001
00Q2H00002GHJDzUAP,Madison,17567
00Q2H00002GHJE4UAP,Madison,12144
00Q2H00002GHJE9UAP,Madison,90404
00Q2H00002GHJEEUA5,Madison,10169
00Q2H00002GHJEJUA5,Madison,60638
00Q2H00002GHJEOUA5,Madison,92121
00Q2H00002GHJEPUA5,Madison,39157
00Q2H00002GHJETUA5,Madison,17401
00Q2H00002GHJEYUA5,Madison,85251
00Q2H00002GHJEdUAP,Madison,53158
00Q2H00002GHJEiUAP,Madison,12203
00Q2H00002GHJEnUAP,Madison,77345
00Q2H00002GHJEoUAP,Madison,76106
00Q2H00002GHJEsUAP,Madison,98109
00Q2H00002GHJEtUAP,Madison,01810
00Q2H00002GHJExUAP,Madison,90720
00Q2H00002GHJF2UAP,Madison,89109
00Q2H00002GHJF7UAP,Madison,27834
00Q2H00002GHJFCUA5,Madison,61701
00Q2H00002GHJFHUA5,Madison,07083
00Q2H00002GHJFMUA5,Madison,70816
00Q2H00002GHJFRUA5,Madison,76210
00Q2H00002GHJFbUAP,Madison,32224
00Q2H00002GHJFgUAP,Madison,98004
00Q2H00002GHJFqUAP,Madison,28078
00Q2H00002GHJG5UAP,Madison,30328
00Q2H00002GHJGFUA5,Madison,60069
00Q2H00002GHJGKUA5,Madison,94547
00Q2H00002GHJGPUA5,Madison,21030
00Q2H00002GHJGUUA5,Madison,14420
00Q2H00002GHJGVUA5,Madison,91362
00Q2H00002GHJGZUA5,Madison,85004
00Q2H00002GHJGeUAP,Madison,01757
00Q2H00002GHJGjUAP,Madison,91504
00Q2H00002GHJGoUAP,Madison,33309
00Q2H00002GHJGtUAP,Madison,08810
00Q2H00002GHJH3UAP,Madison,32809
00Q2H00002GHJHDUA5,Madison,39232
00Q2H00002GHJHIUA5,Madison,95054
00Q2H00002GHJHNUA5,Madison,48226
00Q2H00002GHJHOUA5,Madison,46214
00Q2H00002GHJHXUA5,Madison,93720
00Q2H00002GHJHcUAP,Madison,64105
00Q2H00002GHJHhUAP,Madison,08002
00Q2H00002GHJHmUAP,Madison,06901
00Q2H00002GHJHwUAP,Madison,33407
00Q2H00002GHJI1UAP,Madison,20190
00Q2H00002GHJI6UAP,Madison,14150
00Q2H00002GHJIBUA5,Madison,97232
00Q2H00002GHJILUA5,Madison,45402
00Q2H00002GHJIQUA5,Madison,95357
00Q2H00002GHJIVUA5,Madison,08069
00Q2H00002GHJIaUAP,Madison,84057
00Q2H00002GHJIfUAP,Madison,90034
00Q2H00002GHJIkUAP,Madison,32081
00Q2H00002GHJIpUAP,Madison,80111
00Q2H00002GHJIuUAP,Madison,78218
00Q2H00002GHJIzUAP,Madison,27518
00Q2H00002GHJJ4UAP,Madison,32207
00Q2H00002GHJJ9UAP,Madison,02059
00Q2H00002GHJJEUA5,Madison,67206
00Q2H00002GHJJIUA5,Madison,27713
00Q2H00002GHJJJUA5,Madison,10036
00Q2H00002GHJJOUA5,Madison,63367
00Q2H00002GHJJTUA5,Madison,10036
00Q2H00002GHJJYUA5,Madison,95110
00Q2H00002GHJJdUAP,Madison,92630
00Q2H00002GHJJiUAP,Madison,14304
00Q2H00002GHJJnUAP,Madison,06916
00Q2H00002GHJJxUAP,Madison,97701
00Q2H00002GHJK2UAP,Madison,03833
00Q2H00002GHJKCUA5,Madison,31902
00Q2H00002GHJKHUA5,Madison,54304
00Q2H00002GHJKMUA5,Madison,77380
00Q2H00002GHJKRUA5,Madison,02908
00Q2H00002GHJKWUA5,Madison,60606
00Q2H00002GHJKgUAP,Madison,74119
00Q2H00002GHJKqUAP,Madison,23502
00Q2H00002GHJKvUAP,Madison,75201
00Q2H00002GHJL5UAP,Madison,11590
00Q2H00002GHJWfUAP,Madison,60540
00Q2H00002GHJXgUAP,Madison,80907
00Q2H00002GHJeNUAX,Madison,77040
00Q2H00002GHJfCUAX,Madison,95334
00Q2H00002GHJgAUAX,Madison,73105
00Q2H00002GHJihUAH,Madison,02210
00Q2H00002GHJneUAH,Madison,15222
00Q2H00002GHJrWUAX,Madison,60015
00Q2H00002GHJuaUAH,Madison,10017
00Q2H00002GHJwlUAH,Madison,75205
00Q2H00002GHJxgUAH,Madison,01701
00Q2H00002GHK1CUAX,Madison,14202
00Q2H00002GHK1NUAX,Madison,32827
00Q2H00002GHK25UAH,Madison,96819
00Q2H00002GHK91UAH,Madison,77056
00Q2H00002GHKB7UAP,Madison,53594
00Q2H00002GHKDmUAP,Madison,10020
00Q2H00002GHKHtUAP,Madison,85701
00Q2H00002GHKS2UAP,Madison,30328
00Q2H00002GHKS7UAP,Madison,78758
00Q2H00002GHKSCUA5,Madison,33021
00Q2H00002GHKSMUA5,Madison,90680
00Q2H00002GHKSRUA5,Madison,94304
00Q2H00002GHKSbUAP,Madison,62301
00Q2H00002GHKUYUA5,Madison,85251
00Q2H00002GHKZBUA5,Madison,91031
00Q2H00002GHKbPUAX,Madison,49503
00Q2H00002GHKdkUAH,Madison,28217
00Q2H00002GHKecUAH,Madison,64505
00Q2H00002GHKhNUAX,Madison,60603
00Q2H00002GHKjhUAH,Madison,33401
00Q2H00002GHKlAUAX,Madison,94588
00Q2H00002GHKmHUAX,Madison,75067
00Q2H00002GHKmwUAH,Madison,43041
00Q2H00002GHKnzUAH,Madison,30004
00Q2H00002GHKotUAH,Madison,02903
00Q2H00002GHKplUAH,Madison,99503
00Q2H00002GHKqtUAH,Madison,40205
00Q2H00002GHKs1UAH,Madison,60654
00Q2H00002GHKsuUAH,Madison,96707
00Q2H00002GHKthUAH,Madison,02116
00Q2H00002GHKtjUAH,Madison,23452
00Q2H00002GHKw7UAH,Madison,04092
00Q2H00002GHKwCUAX,Madison,85737
00Q2H00002GHKwHUAX,Madison,07719
00Q2H00002GHKwMUAX,Madison,80918
00Q2H00002GHKwWUAX,Madison,53045
00Q2H00002GHKwXUAX,Madison,22031
00Q2H00002GHKwbUAH,Madison,02109
00Q2H00002GHKwgUAH,Madison,63017
00Q2H00002GHKwlUAH,Madison,19114
00Q2H00002GHKx5UAH,Madison,33309
00Q2H00002GHKxAUAX,Madison,92127
00Q2H00002GHKxKUAX,Madison,76102
00Q2H00002GHKxZUAX,Madison,83705
00Q2H00002GHKxoUAH,Madison,08103
00Q2H00002GHKyIUAX,Madison,30308
00Q2H00002GHKySUAX,Madison,23238
00Q2H00002GHKyhUAH,Madison,75219
00Q2H00002GHKyjUAH,Madison,10022
00Q2H00002GHKymUAH,Madison,94404
00Q2H00002GHKyrUAH,Madison,78251
00Q2H00002GHKz1UAH,Madison,29715
00Q2H00002GHKz6UAH,Madison,60601
00Q2H00002GHKz7UAH,Madison,14228
00Q2H00002GHKzBUAX,Madison,15275
00Q2H00002GHKzGUAX,Madison,48083
00Q2H00002GHKzLUAX,Madison,76155
00Q2H00002GHKzQUAX,Madison,77084
00Q2H00002GHKzVUAX,Madison,43240
00Q2H00002GHKzaUAH,Madison,08003
00Q2H00002GHKzfUAH,Madison,60062
00Q2H00002GHKzkUAH,Madison,48083
00Q2H00002GHKzpUAH,Madison,68154
00Q2H00002GHKzuUAH,Madison,07932
00Q2H00002GHKzzUAH,Madison,66202
00Q2H00002GHL04UAH,Madison,06010
00Q2H00002GHL09UAH,Madison,28217
00Q2H00002GHL0EUAX,Madison,80111
00Q2H00002GHL0JUAX,Madison,08536
00Q2H00002GHL0OUAX,Madison,47006
00Q2H00002GHL0PUAX,Madison,55431
00Q2H00002GHL0TUAX,Madison,33324
00Q2H00002GHL0YUAX,Madison,21228
00Q2H00002GHL0iUAH,Madison,10036
00Q2H00002GHL0nUAH,Madison,76099
00Q2H00002GHL0sUAH,Madison,80202
00Q2H00002GHL0xUAH,Madison,68114
00Q2H00002GHL12UAH,Madison,19380
00Q2H00002GHL17UAH,Madison,40299
00Q2H00002GHL1CUAX,Madison,60192
00Q2H00002GHL1HUAX,Madison,20176
00Q2H00002GHL1MUAX,Madison,24740
00Q2H00002GHL1RUAX,Madison,53403
00Q2H00002GHL1WUAX,Madison,10014
00Q2H00002GHL1bUAH,Madison,07660
00Q2H00002GHL1gUAH,Madison,80202
00Q2H00002GHL1qUAH,Madison,85251
00Q2H00002GHL1vUAH,Madison,53783
00Q2H00002GHL3wUAH,Madison,01752
00Q2H00002GHL41UAH,Madison,19104
00Q2H00002GHL46UAH,Madison,53711
00Q2H00002GHL4BUAX,Madison,75063
00Q2H00002GHL4GUAX,Madison,10174
00Q2H00002GHL4LUAX,Madison,10003
00Q2H00002GHL4QUAX,Madison,10004
00Q2H00002GHL4VUAX,Madison,06926
00Q2H00002GHL4aUAH,Madison,27703
00Q2H00002GHL4fUAH,Madison,10019
00Q3400001b5xuYEAQ,Madison,74101-3475
00Q3400001b5ziNEAQ,Madison,94063-4755
00Q3400001b8IReEAM,Madison,48326
00Q3400001bbQkfEAE,Madison,29602-1328
00Q3400001khQs0EAE,Madison,77046-1113
